tiempo_s,x_m,y_m,phi_rad,waypoint_idx,estado,dist_wp_m,dist_recorrida_m
23.136,0.74984,0.36503,-1.5708,6,AVANZAR,0.01503,0.56047
23.168,0.74984,0.36465,-1.5708,6,AVANZAR,0.01465,0.56086
23.2,0.74984,0.36426,-1.5708,6,AVANZAR,0.01426,0.56124
23.232,0.74984,0.36387,-1.5708,6,AVANZAR,0.01387,0.56163
23.264,0.74984,0.36355,-1.56832,6,AVANZAR,0.01355,0.56195
23.296,0.74984,0.36323,-1.5708,6,AVANZAR,0.01323,0.56227
23.328,0.74984,0.36284,-1.5708,6,AVANZAR,0.01284,0.56266
23.36,0.74984,0.36259,-1.5708,6,AVANZAR,0.01259,0.56292
23.392,0.74984,0.3622,-1.5708,6,AVANZAR,0.0122,0.5633
23.424,0.74984,0.36194,-1.5708,6,AVANZAR,0.01194,0.56356
23.456,0.74984,0.36162,-1.56832,6,AVANZAR,0.01162,0.56388
23.488,0.74984,0.3613,-1.5708,6,AVANZAR,0.0113,0.5642
23.52,0.74984,0.36104,-1.5708,6,AVANZAR,0.01104,0.56446
23.552,0.74985,0.36072,-1.56832,6,AVANZAR,0.01072,0.56478
23.584,0.74985,0.36046,-1.56832,6,AVANZAR,0.01046,0.56504
23.616,0.74985,0.3602,-1.56832,6,AVANZAR,0.0102,0.5653
23.648,0.74985,0.35995,-1.56832,6,AVANZAR,0.00995,0.56555
23.68,0.74985,0.35969,-1.56832,6,AVANZAR,0.00969,0.56581
23.712,0.74985,0.35943,-1.56832,6,AVANZAR,0.00943,0.56607
23.744,0.74985,0.35917,-1.56832,6,AVANZAR,0.00917,0.56633
23.776,0.74985,0.35898,-1.5708,6,AVANZAR,0.00898,0.56652
23.808,0.74985,0.35872,-1.5708,6,AVANZAR,0.00872,0.56678
23.84,0.74985,0.35847,-1.5708,6,AVANZAR,0.00847,0.56704
23.872,0.74985,0.35827,-1.56832,6,AVANZAR,0.00827,0.56723
23.904,0.74985,0.35808,-1.5708,6,AVANZAR,0.00808,0.56742
23.936,0.74985,0.35789,-1.56832,6,AVANZAR,0.00789,0.56761
23.968,0.74985,0.35769,-1.5708,6,AVANZAR,0.00769,0.56781
24.0,0.74985,0.35744,-1.5708,6,AVANZAR,0.00744,0.56807
24.032,0.74985,0.35731,-1.5708,6,AVANZAR,0.00731,0.56819
24.064,0.74985,0.35705,-1.5708,6,AVANZAR,0.00705,0.56845
24.096,0.74985,0.35692,-1.5708,6,AVANZAR,0.00692,0.56858
24.128,0.74985,0.35673,-1.56832,6,AVANZAR,0.00673,0.56877
24.16,0.74985,0.35653,-1.5708,6,AVANZAR,0.00653,0.56897
24.192,0.74985,0.35641,-1.5708,6,AVANZAR,0.00641,0.5691
24.224,0.74985,0.35621,-1.56832,6,AVANZAR,0.00621,0.56929
24.256,0.74985,0.35608,-1.56832,6,AVANZAR,0.00608,0.56942
24.288,0.74985,0.35589,-1.5708,6,AVANZAR,0.00589,0.56961
24.32,0.74985,0.35576,-1.5708,6,AVANZAR,0.00576,0.56974
24.352,0.74985,0.35563,-1.5708,6,AVANZAR,0.00563,0.56987
24.384,0.74985,0.3555,-1.5708,6,AVANZAR,0.0055,0.57
24.416,0.74985,0.35531,-1.56832,6,AVANZAR,0.00531,0.57019
24.448,0.74985,0.35518,-1.56832,6,AVANZAR,0.00518,0.57032
24.48,0.74985,0.35505,-1.56832,6,AVANZAR,0.00505,0.57045
24.512,0.74985,0.35,-1.56832,7,GIRAR,0.00493,0.57058
24.544,0.74985,0.35,-1.56832,7,GIRAR,1.57327,0.57058
24.576,0.74985,0.35,-1.60793,7,GIRAR,1.53366,0.57058
24.608,0.74985,0.35,-1.64755,7,GIRAR,1.49405,0.57058
24.64,0.74985,0.35,-1.68716,7,GIRAR,1.45444,0.57058
24.672,0.74985,0.35,-1.72182,7,GIRAR,1.41977,0.57058
24.704,0.74985,0.35,-1.76143,7,GIRAR,1.38016,0.57058
24.736,0.74985,0.35,-1.80104,7,GIRAR,1.34055,0.57058
24.768,0.74985,0.35,-1.84066,7,GIRAR,1.30094,0.57058
24.8,0.74985,0.35,-1.87532,7,GIRAR,1.26628,0.57058
24.832,0.74985,0.35,-1.91493,7,GIRAR,1.22666,0.57058
24.864,0.74985,0.35,-1.95454,7,GIRAR,1.18705,0.57058
24.896,0.74985,0.35,-1.99415,7,GIRAR,1.14744,0.57058
24.928,0.74985,0.35,-2.02881,7,GIRAR,1.11278,0.57058
24.96,0.74985,0.35,-2.06843,7,GIRAR,1.07317,0.57058
24.992,0.74985,0.35,-2.10804,7,GIRAR,1.03355,0.57058
25.024,0.74985,0.35,-2.14765,7,GIRAR,0.99394,0.57058
25.056,0.74985,0.35,-2.18231,7,GIRAR,0.95928,0.57058
