tiempo_s,x_m,y_m,phi_rad,waypoint_idx,estado,dist_wp_m,dist_recorrida_m
0.032,-0.68,-0.6,1.5708,1,AVANZAR,0.0,0.0
0.064,-0.68,-0.6,1.5708,1,AVANZAR,0.88,0.0
0.096,-0.68,-0.59807,1.5708,1,AVANZAR,0.87807,0.00193
0.128,-0.68,-0.59614,1.5708,1,AVANZAR,0.87614,0.00386
0.16,-0.68,-0.59421,1.5708,1,AVANZAR,0.87421,0.00579
0.192,-0.68,-0.59228,1.5708,1,AVANZAR,0.87228,0.00772
0.224,-0.68,-0.59034,1.5708,1,AVANZAR,0.87034,0.00966
0.256,-0.68,-0.58854,1.5708,1,AVANZAR,0.86854,0.01146
0.288,-0.68,-0.58661,1.5708,1,AVANZAR,0.86661,0.01339
0.32,-0.68,-0.58468,1.5708,1,AVANZAR,0.86468,0.01532
0.352,-0.68,-0.58275,1.5708,1,AVANZAR,0.86275,0.01725
0.384,-0.68,-0.58082,1.5708,1,AVANZAR,0.86082,0.01918
0.416,-0.68,-0.57889,1.5708,1,AVANZAR,0.85889,0.02111
0.448,-0.68,-0.57696,1.5708,1,AVANZAR,0.85696,0.02304
0.48,-0.68,-0.57502,1.5708,1,AVANZAR,0.85502,0.02498
0.512,-0.68,-0.57309,1.5708,1,AVANZAR,0.85309,0.02691
0.544,-0.68,-0.57116,1.5708,1,AVANZAR,0.85116,0.02884
0.576,-0.68,-0.56936,1.5708,1,AVANZAR,0.84936,0.03064
0.608,-0.68,-0.56743,1.5708,1,AVANZAR,0.84743,0.03257
0.64,-0.68,-0.5655,1.5708,1,AVANZAR,0.8455,0.0345
0.672,-0.68,-0.56357,1.5708,1,AVANZAR,0.84357,0.03643
0.704,-0.68,-0.56164,1.5708,1,AVANZAR,0.84164,0.03836
0.736,-0.68,-0.5597,1.5708,1,AVANZAR,0.8397,0.0403
0.768,-0.68,-0.55777,1.5708,1,AVANZAR,0.83777,0.04223
0.8,-0.68,-0.55584,1.5708,1,AVANZAR,0.83584,0.04416
0.832,-0.68,-0.55391,1.5708,1,AVANZAR,0.83391,0.04609
0.864,-0.68,-0.55198,1.5708,1,AVANZAR,0.83198,0.04802
0.896,-0.68,-0.55018,1.5708,1,AVANZAR,0.83018,0.04982
0.928,-0.68,-0.54825,1.5708,1,AVANZAR,0.82825,0.05175
0.96,-0.68,-0.54632,1.5708,1,AVANZAR,0.82632,0.05368
0.992,-0.68,-0.54438,1.5708,1,AVANZAR,0.82438,0.05562
1.024,-0.68,-0.54245,1.5708,1,AVANZAR,0.82245,0.05755
1.056,-0.68,-0.54052,1.5708,1,AVANZAR,0.82052,0.05948
1.088,-0.68,-0.53859,1.5708,1,AVANZAR,0.81859,0.06141
1.12,-0.68,-0.53666,1.5708,1,AVANZAR,0.81666,0.06334
1.152,-0.68,-0.53473,1.5708,1,AVANZAR,0.81473,0.06527
1.184,-0.68,-0.5328,1.5708,1,AVANZAR,0.8128,0.0672
1.216,-0.68,-0.531,1.5708,1,AVANZAR,0.811,0.069
1.248,-0.68,-0.52906,1.5708,1,AVANZAR,0.80906,0.07094
1.28,-0.68,-0.52713,1.5708,1,AVANZAR,0.80713,0.07287
1.312,-0.68,-0.5252,1.5708,1,AVANZAR,0.8052,0.0748
1.344,-0.68,-0.52327,1.5708,1,AVANZAR,0.80327,0.07673
1.376,-0.68,-0.52134,1.5708,1,AVANZAR,0.80134,0.07866
1.408,-0.68,-0.51941,1.5708,1,AVANZAR,0.79941,0.08059
1.44,-0.68,-0.51748,1.5708,1,AVANZAR,0.79748,0.08252
1.472,-0.68,-0.51555,1.5708,1,AVANZAR,0.79555,0.08445
1.504,-0.68,-0.51362,1.5708,1,AVANZAR,0.79362,0.08638
1.536,-0.68,-0.51168,1.5708,1,AVANZAR,0.79168,0.08832
1.568,-0.68,-0.50988,1.5708,1,AVANZAR,0.78988,0.09012
1.6,-0.68,-0.50795,1.5708,1,AVANZAR,0.78795,0.09205
1.632,-0.68,-0.50602,1.5708,1,AVANZAR,0.78602,0.09398
1.664,-0.68,-0.50409,1.5708,1,AVANZAR,0.78409,0.09591
1.696,-0.68,-0.50216,1.5708,1,AVANZAR,0.78216,0.09784
1.728,-0.68,-0.50023,1.5708,1,AVANZAR,0.78023,0.09977
1.76,-0.68,-0.4983,1.5708,1,AVANZAR,0.7783,0.1017
1.792,-0.68,-0.49636,1.5708,1,AVANZAR,0.77636,0.10364
1.824,-0.68,-0.49443,1.5708,1,AVANZAR,0.77443,0.10557
1.856,-0.68,-0.4925,1.5708,1,AVANZAR,0.7725,0.1075
1.888,-0.68,-0.4907,1.5708,1,AVANZAR,0.7707,0.1093
1.92,-0.68,-0.48877,1.5708,1,AVANZAR,0.76877,0.11123
1.952,-0.68,-0.48684,1.5708,1,AVANZAR,0.76684,0.11316
1.984,-0.68,-0.48491,1.5708,1,AVANZAR,0.76491,0.11509
2.016,-0.68,-0.48298,1.5708,1,AVANZAR,0.76298,0.11702
2.048,-0.68,-0.48104,1.5708,1,AVANZAR,0.76104,0.11896
2.08,-0.68,-0.47911,1.5708,1,AVANZAR,0.75911,0.12089
2.112,-0.68,-0.47718,1.5708,1,AVANZAR,0.75718,0.12282
2.144,-0.68,-0.47525,1.5708,1,AVANZAR,0.75525,0.12475
2.176,-0.68,-0.47332,1.5708,1,AVANZAR,0.75332,0.12668
2.208,-0.68,-0.47152,1.5708,1,AVANZAR,0.75152,0.12848
2.24,-0.68,-0.46959,1.5708,1,AVANZAR,0.74959,0.13041
2.272,-0.68,-0.46766,1.5708,1,AVANZAR,0.74766,0.13234
2.304,-0.68,-0.46572,1.5708,1,AVANZAR,0.74572,0.13428
2.336,-0.68,-0.46379,1.5708,1,AVANZAR,0.74379,0.13621
2.368,-0.68,-0.46186,1.5708,1,AVANZAR,0.74186,0.13814
2.4,-0.68,-0.45993,1.5708,1,AVANZAR,0.73993,0.14007
2.432,-0.68,-0.458,1.5708,1,AVANZAR,0.738,0.142
2.464,-0.68,-0.45607,1.5708,1,AVANZAR,0.73607,0.14393
2.496,-0.68,-0.45414,1.5708,1,AVANZAR,0.73414,0.14586
2.528,-0.68,-0.45221,1.5708,1,AVANZAR,0.73221,0.14779
2.56,-0.68,-0.4504,1.5708,1,AVANZAR,0.7304,0.1496
2.592,-0.68,-0.44847,1.5708,1,AVANZAR,0.72847,0.15153
2.624,-0.68,-0.44654,1.5708,1,AVANZAR,0.72654,0.15346
2.656,-0.68,-0.44461,1.5708,1,AVANZAR,0.72461,0.15539
2.688,-0.68,-0.44268,1.5708,1,AVANZAR,0.72268,0.15732
2.72,-0.68,-0.44075,1.5708,1,AVANZAR,0.72075,0.15925
2.752,-0.68,-0.43882,1.5708,1,AVANZAR,0.71882,0.16118
2.784,-0.68,-0.43689,1.5708,1,AVANZAR,0.71689,0.16311
2.816,-0.68,-0.43496,1.5708,1,AVANZAR,0.71496,0.16504
2.848,-0.68,-0.43302,1.5708,1,AVANZAR,0.71302,0.16698
2.88,-0.68,-0.43122,1.5708,1,AVANZAR,0.71122,0.16878
2.912,-0.68,-0.42929,1.5708,1,AVANZAR,0.70929,0.17071
2.944,-0.68,-0.42736,1.5708,1,AVANZAR,0.70736,0.17264
2.976,-0.68,-0.42543,1.5708,1,AVANZAR,0.70543,0.17457
3.008,-0.68,-0.4235,1.5708,1,AVANZAR,0.7035,0.1765
3.04,-0.68,-0.42157,1.5708,1,AVANZAR,0.70157,0.17843
3.072,-0.68,-0.41964,1.5708,1,AVANZAR,0.69964,0.18036
3.104,-0.68,-0.4177,1.5708,1,AVANZAR,0.6977,0.1823
3.136,-0.68,-0.41577,1.5708,1,AVANZAR,0.69577,0.18423
3.168,-0.68,-0.41384,1.5708,1,AVANZAR,0.69384,0.18616
3.2,-0.68,-0.41204,1.5708,1,AVANZAR,0.69204,0.18796
3.232,-0.68,-0.41011,1.5708,1,AVANZAR,0.69011,0.18989
3.264,-0.68,-0.40818,1.5708,1,AVANZAR,0.68818,0.19182
3.296,-0.68,-0.40625,1.5708,1,AVANZAR,0.68625,0.19375
3.328,-0.68,-0.40432,1.5708,1,AVANZAR,0.68432,0.19568
3.36,-0.68,-0.40238,1.5708,1,AVANZAR,0.68238,0.19762
3.392,-0.68,-0.40045,1.5708,1,AVANZAR,0.68045,0.19955
3.424,-0.68,-0.39852,1.5708,1,AVANZAR,0.67852,0.20148
3.456,-0.68,-0.39659,1.5708,1,AVANZAR,0.67659,0.20341
3.488,-0.68,-0.39466,1.5708,1,AVANZAR,0.67466,0.20534
3.52,-0.68,-0.39273,1.5708,1,AVANZAR,0.67273,0.20727
3.552,-0.68,-0.39093,1.5708,1,AVANZAR,0.67093,0.20907
3.584,-0.68,-0.389,1.5708,1,AVANZAR,0.669,0.211
3.616,-0.68,-0.38706,1.5708,1,AVANZAR,0.66706,0.21294
3.648,-0.68,-0.38513,1.5708,1,AVANZAR,0.66513,0.21487
3.68,-0.68,-0.3832,1.5708,1,AVANZAR,0.6632,0.2168
3.712,-0.68,-0.38127,1.5708,1,AVANZAR,0.66127,0.21873
3.744,-0.68,-0.37934,1.5708,1,AVANZAR,0.65934,0.22066
3.776,-0.68,-0.37741,1.5708,1,AVANZAR,0.65741,0.22259
3.808,-0.68,-0.37548,1.5708,1,AVANZAR,0.65548,0.22452
3.84,-0.68,-0.37355,1.5708,1,AVANZAR,0.65355,0.22645
3.872,-0.68,-0.37174,1.5708,1,AVANZAR,0.65174,0.22826
3.904,-0.68,-0.36981,1.5708,1,AVANZAR,0.64981,0.23019
3.936,-0.68,-0.36788,1.5708,1,AVANZAR,0.64788,0.23212
3.968,-0.68,-0.36595,1.5708,1,AVANZAR,0.64595,0.23405
4.0,-0.68,-0.36402,1.5708,1,AVANZAR,0.64402,0.23598
4.032,-0.68,-0.36209,1.5708,1,AVANZAR,0.64209,0.23791
4.064,-0.68,-0.36016,1.5708,1,AVANZAR,0.64016,0.23984
4.096,-0.68,-0.35823,1.5708,1,AVANZAR,0.63823,0.24177
4.128,-0.68,-0.3563,1.5708,1,AVANZAR,0.6363,0.2437
4.16,-0.68,-0.35436,1.5708,1,AVANZAR,0.63436,0.24564
4.192,-0.68,-0.35256,1.5708,1,AVANZAR,0.63256,0.24744
4.224,-0.68,-0.35063,1.5708,1,AVANZAR,0.63063,0.24937
4.256,-0.68,-0.3487,1.5708,1,AVANZAR,0.6287,0.2513
4.288,-0.68,-0.34677,1.5708,1,AVANZAR,0.62677,0.25323
4.32,-0.68,-0.34484,1.5708,1,AVANZAR,0.62484,0.25516
4.352,-0.68,-0.34291,1.5708,1,AVANZAR,0.62291,0.25709
4.384,-0.68,-0.34098,1.5708,1,AVANZAR,0.62098,0.25902
4.416,-0.68,-0.33904,1.5708,1,AVANZAR,0.61904,0.26096
4.448,-0.68,-0.33711,1.5708,1,AVANZAR,0.61711,0.26289
4.48,-0.68,-0.33518,1.5708,1,AVANZAR,0.61518,0.26482
4.512,-0.68,-0.33338,1.5708,1,AVANZAR,0.61338,0.26662
4.544,-0.68,-0.33145,1.5708,1,AVANZAR,0.61145,0.26855
4.576,-0.68,-0.32952,1.5708,1,AVANZAR,0.60952,0.27048
4.608,-0.68,-0.32759,1.5708,1,AVANZAR,0.60759,0.27241
4.64,-0.68,-0.32566,1.5708,1,AVANZAR,0.60566,0.27434
4.672,-0.68,-0.32372,1.5708,1,AVANZAR,0.60372,0.27628
4.704,-0.68,-0.32179,1.5708,1,AVANZAR,0.60179,0.27821
4.736,-0.68,-0.31986,1.5708,1,AVANZAR,0.59986,0.28014
4.768,-0.68,-0.31793,1.5708,1,AVANZAR,0.59793,0.28207
4.8,-0.68,-0.316,1.5708,1,AVANZAR,0.596,0.284
4.832,-0.68,-0.31407,1.5708,1,AVANZAR,0.59407,0.28593
4.864,-0.68,-0.31227,1.5708,1,AVANZAR,0.59227,0.28773
4.896,-0.68,-0.31034,1.5708,1,AVANZAR,0.59033,0.28967
4.928,-0.68,-0.3084,1.5708,1,AVANZAR,0.5884,0.2916
4.96,-0.68,-0.30647,1.5708,1,AVANZAR,0.58647,0.29353
4.992,-0.68,-0.30454,1.5708,1,AVANZAR,0.58454,0.29546
5.024,-0.68,-0.30261,1.5708,1,AVANZAR,0.58261,0.29739
5.056,-0.68,-0.30068,1.5708,1,AVANZAR,0.58068,0.29932
5.088,-0.68,-0.29875,1.5708,1,AVANZAR,0.57875,0.30125
5.12,-0.68,-0.29682,1.5708,1,AVANZAR,0.57682,0.30318
5.152,-0.68,-0.29489,1.5708,1,AVANZAR,0.57489,0.30511
5.184,-0.68,-0.29308,1.5708,1,AVANZAR,0.57308,0.30692
5.216,-0.68,-0.29115,1.5708,1,AVANZAR,0.57115,0.30885
5.248,-0.68,-0.28922,1.5708,1,AVANZAR,0.56922,0.31078
5.28,-0.68,-0.28729,1.5708,1,AVANZAR,0.56729,0.31271
5.312,-0.68,-0.28536,1.5708,1,AVANZAR,0.56536,0.31464
5.344,-0.68,-0.28343,1.5708,1,AVANZAR,0.56343,0.31657
5.376,-0.68,-0.2815,1.5708,1,AVANZAR,0.5615,0.3185
5.408,-0.68,-0.27957,1.5708,1,AVANZAR,0.55957,0.32043
5.44,-0.68,-0.27764,1.5708,1,AVANZAR,0.55764,0.32236
5.472,-0.68,-0.2757,1.5708,1,AVANZAR,0.5557,0.3243
5.504,-0.68,-0.2739,1.5708,1,AVANZAR,0.5539,0.3261
5.536,-0.68,-0.27197,1.5708,1,AVANZAR,0.55197,0.32803
5.568,-0.68,-0.27004,1.5708,1,AVANZAR,0.55004,0.32996
5.6,-0.68,-0.26811,1.5708,1,AVANZAR,0.54811,0.33189
5.632,-0.68,-0.26618,1.5708,1,AVANZAR,0.54618,0.33382
5.664,-0.68,-0.26425,1.5708,1,AVANZAR,0.54425,0.33575
5.696,-0.68,-0.26231,1.5708,1,AVANZAR,0.54231,0.33769
5.728,-0.68,-0.26038,1.5708,1,AVANZAR,0.54038,0.33962
5.76,-0.68,-0.25845,1.5708,1,AVANZAR,0.53845,0.34155
5.792,-0.68,-0.25652,1.5708,1,AVANZAR,0.53652,0.34348
5.824,-0.68,-0.25459,1.5708,1,AVANZAR,0.53459,0.34541
5.856,-0.68,-0.25279,1.5708,1,AVANZAR,0.53279,0.34721
5.888,-0.68,-0.25086,1.5708,1,AVANZAR,0.53086,0.34914
5.92,-0.68,-0.24893,1.5708,1,AVANZAR,0.52893,0.35107
5.952,-0.68,-0.24699,1.5708,1,AVANZAR,0.52699,0.35301
5.984,-0.68,-0.24506,1.5708,1,AVANZAR,0.52506,0.35494
6.016,-0.68,-0.24313,1.5708,1,AVANZAR,0.52313,0.35687
6.048,-0.68,-0.2412,1.5708,1,AVANZAR,0.5212,0.3588
6.08,-0.68,-0.23927,1.5708,1,AVANZAR,0.51927,0.36073
6.112,-0.68,-0.23734,1.5708,1,AVANZAR,0.51734,0.36266
6.144,-0.68,-0.23541,1.5708,1,AVANZAR,0.51541,0.36459
6.176,-0.68,-0.23361,1.5708,1,AVANZAR,0.51361,0.36639
6.208,-0.68,-0.23167,1.5708,1,AVANZAR,0.51167,0.36833
6.24,-0.68,-0.22974,1.5708,1,AVANZAR,0.50974,0.37026
6.272,-0.68,-0.22781,1.5708,1,AVANZAR,0.50781,0.37219
6.304,-0.68,-0.22588,1.5708,1,AVANZAR,0.50588,0.37412
6.336,-0.68,-0.22395,1.5708,1,AVANZAR,0.50395,0.37605
6.368,-0.68,-0.22202,1.5708,1,AVANZAR,0.50202,0.37798
6.4,-0.68,-0.22009,1.5708,1,AVANZAR,0.50009,0.37991
6.432,-0.68,-0.21816,1.5708,1,AVANZAR,0.49816,0.38184
6.464,-0.68,-0.21623,1.5708,1,AVANZAR,0.49623,0.38377
6.496,-0.68,-0.21442,1.5708,1,AVANZAR,0.49442,0.38558
6.528,-0.68,-0.21249,1.5708,1,AVANZAR,0.49249,0.38751
6.56,-0.68,-0.21056,1.5708,1,AVANZAR,0.49056,0.38944
6.592,-0.68,-0.20863,1.5708,1,AVANZAR,0.48863,0.39137
6.624,-0.68,-0.2067,1.5708,1,AVANZAR,0.4867,0.3933
6.656,-0.68,-0.20477,1.5708,1,AVANZAR,0.48477,0.39523
6.688,-0.68,-0.20284,1.5708,1,AVANZAR,0.48284,0.39716
6.72,-0.68,-0.20091,1.5708,1,AVANZAR,0.48091,0.39909
6.752,-0.68,-0.19897,1.5708,1,AVANZAR,0.47897,0.40103
6.784,-0.68,-0.19704,1.5708,1,AVANZAR,0.47704,0.40296
6.816,-0.68,-0.19524,1.5708,1,AVANZAR,0.47524,0.40476
6.848,-0.68,-0.19331,1.5708,1,AVANZAR,0.47331,0.40669
6.88,-0.68,-0.19138,1.5708,1,AVANZAR,0.47138,0.40862
6.912,-0.68,-0.18945,1.5708,1,AVANZAR,0.46945,0.41055
6.944,-0.68,-0.18752,1.5708,1,AVANZAR,0.46752,0.41248
6.976,-0.68,-0.18559,1.5708,1,AVANZAR,0.46559,0.41441
7.008,-0.68,-0.18365,1.5708,1,AVANZAR,0.46365,0.41635
7.04,-0.68,-0.18172,1.5708,1,AVANZAR,0.46172,0.41828
7.072,-0.68,-0.17979,1.5708,1,AVANZAR,0.45979,0.42021
7.104,-0.68,-0.17786,1.5708,1,AVANZAR,0.45786,0.42214
7.136,-0.68,-0.17593,1.5708,1,AVANZAR,0.45593,0.42407
7.168,-0.68,-0.17413,1.5708,1,AVANZAR,0.45413,0.42587
7.2,-0.68,-0.1722,1.5708,1,AVANZAR,0.4522,0.4278
7.232,-0.68,-0.17027,1.5708,1,AVANZAR,0.45027,0.42973
7.264,-0.68,-0.16833,1.5708,1,AVANZAR,0.44833,0.43167
7.296,-0.68,-0.1664,1.5708,1,AVANZAR,0.4464,0.4336
7.328,-0.68,-0.16447,1.5708,1,AVANZAR,0.44447,0.43553
7.36,-0.68,-0.16254,1.5708,1,AVANZAR,0.44254,0.43746
7.392,-0.68,-0.16061,1.5708,1,AVANZAR,0.44061,0.43939
7.424,-0.68,-0.15868,1.5708,1,AVANZAR,0.43868,0.44132
7.456,-0.68,-0.15675,1.5708,1,AVANZAR,0.43675,0.44325
7.488,-0.68,-0.15495,1.5708,1,AVANZAR,0.43495,0.44505
7.52,-0.68,-0.15301,1.5708,1,AVANZAR,0.43301,0.44699
7.552,-0.68,-0.15108,1.5708,1,AVANZAR,0.43108,0.44892
7.584,-0.68,-0.14915,1.5708,1,AVANZAR,0.42915,0.45085
7.616,-0.68,-0.14722,1.5708,1,AVANZAR,0.42722,0.45278
7.648,-0.68,-0.14529,1.5708,1,AVANZAR,0.42529,0.45471
7.68,-0.68,-0.14336,1.5708,1,AVANZAR,0.42336,0.45664
7.712,-0.68,-0.14143,1.5708,1,AVANZAR,0.42143,0.45857
7.744,-0.68,-0.1395,1.5708,1,AVANZAR,0.4195,0.4605
7.776,-0.68,-0.13757,1.5708,1,AVANZAR,0.41757,0.46243
7.808,-0.68,-0.13576,1.5708,1,AVANZAR,0.41576,0.46424
7.84,-0.68,-0.13383,1.5708,1,AVANZAR,0.41383,0.46617
7.872,-0.68,-0.1319,1.5708,1,AVANZAR,0.4119,0.4681
7.904,-0.68,-0.12997,1.5708,1,AVANZAR,0.40997,0.47003
7.936,-0.68,-0.12804,1.5708,1,AVANZAR,0.40804,0.47196
7.968,-0.68,-0.12611,1.5708,1,AVANZAR,0.40611,0.47389
8.0,-0.68,-0.12418,1.5708,1,AVANZAR,0.40418,0.47582
8.032,-0.68,-0.12225,1.5708,1,AVANZAR,0.40225,0.47775
8.064,-0.68,-0.12031,1.5708,1,AVANZAR,0.40031,0.47969
8.096,-0.68,-0.11838,1.5708,1,AVANZAR,0.39838,0.48162
8.128,-0.68,-0.11645,1.5708,1,AVANZAR,0.39645,0.48355
8.16,-0.68,-0.11465,1.5708,1,AVANZAR,0.39465,0.48535
8.192,-0.68,-0.11272,1.5708,1,AVANZAR,0.39272,0.48728
8.224,-0.68,-0.11079,1.5708,1,AVANZAR,0.39079,0.48921
8.256,-0.68,-0.10886,1.5708,1,AVANZAR,0.38886,0.49114
8.288,-0.68,-0.10693,1.5708,1,AVANZAR,0.38693,0.49307
8.32,-0.68,-0.10499,1.5708,1,AVANZAR,0.38499,0.49501
8.352,-0.68,-0.10306,1.5708,1,AVANZAR,0.38306,0.49694
8.384,-0.68,-0.10113,1.5708,1,AVANZAR,0.38113,0.49887
8.416,-0.68,-0.0992,1.5708,1,AVANZAR,0.3792,0.5008
8.448,-0.68,-0.09727,1.5708,1,AVANZAR,0.37727,0.50273
8.48,-0.68,-0.09547,1.5708,1,AVANZAR,0.37547,0.50453
8.512,-0.68,-0.09354,1.5708,1,AVANZAR,0.37354,0.50646
8.544,-0.68,-0.09161,1.5708,1,AVANZAR,0.37161,0.50839
8.576,-0.68,-0.08967,1.5708,1,AVANZAR,0.36967,0.51033
8.608,-0.68,-0.08774,1.5708,1,AVANZAR,0.36774,0.51226
8.64,-0.68,-0.08581,1.5708,1,AVANZAR,0.36581,0.51419
8.672,-0.68,-0.08388,1.5708,1,AVANZAR,0.36388,0.51612
8.704,-0.68,-0.08195,1.5708,1,AVANZAR,0.36195,0.51805
8.736,-0.68,-0.08002,1.5708,1,AVANZAR,0.36002,0.51998
8.768,-0.68,-0.07809,1.5708,1,AVANZAR,0.35809,0.52191
8.8,-0.68,-0.07629,1.5708,1,AVANZAR,0.35629,0.52371
8.832,-0.68,-0.07435,1.5708,1,AVANZAR,0.35435,0.52565
8.864,-0.68,-0.07242,1.5708,1,AVANZAR,0.35242,0.52758
8.896,-0.68,-0.07049,1.5708,1,AVANZAR,0.35049,0.52951
8.928,-0.68,-0.06856,1.5708,1,AVANZAR,0.34856,0.53144
8.96,-0.68,-0.06663,1.5708,1,AVANZAR,0.34663,0.53337
8.992,-0.68,-0.0647,1.5708,1,AVANZAR,0.3447,0.5353
9.024,-0.68,-0.06277,1.5708,1,AVANZAR,0.34277,0.53723
9.056,-0.68,-0.06084,1.5708,1,AVANZAR,0.34084,0.53916
9.088,-0.68,-0.05891,1.5708,1,AVANZAR,0.33891,0.54109
9.12,-0.68,-0.05697,1.5708,1,AVANZAR,0.33697,0.54303
9.152,-0.68,-0.05517,1.5708,1,AVANZAR,0.33517,0.54483
9.184,-0.68,-0.05324,1.5708,1,AVANZAR,0.33324,0.54676
9.216,-0.68,-0.05131,1.5708,1,AVANZAR,0.33131,0.54869
9.248,-0.68,-0.04938,1.5708,1,AVANZAR,0.32938,0.55062
9.28,-0.68,-0.04745,1.5708,1,AVANZAR,0.32745,0.55255
9.312,-0.68,-0.04552,1.5708,1,AVANZAR,0.32552,0.55448
9.344,-0.68,-0.04359,1.5708,1,AVANZAR,0.32359,0.55641
9.376,-0.68,-0.04165,1.5708,1,AVANZAR,0.32165,0.55835
9.408,-0.68,-0.03972,1.5708,1,AVANZAR,0.31972,0.56028
9.44,-0.68,-0.03779,1.5708,1,AVANZAR,0.31779,0.56221
9.472,-0.68,-0.03599,1.5708,1,AVANZAR,0.31599,0.56401
9.504,-0.68,-0.03406,1.5708,1,AVANZAR,0.31406,0.56594
9.536,-0.68,-0.03213,1.5708,1,AVANZAR,0.31213,0.56787
9.568,-0.68,-0.0302,1.5708,1,AVANZAR,0.3102,0.5698
9.6,-0.68,-0.02827,1.5708,1,AVANZAR,0.30827,0.57173
9.632,-0.68,-0.02633,1.5708,1,AVANZAR,0.30633,0.57367
9.664,-0.68,-0.0244,1.5708,1,AVANZAR,0.3044,0.5756
9.696,-0.68,-0.02247,1.5708,1,AVANZAR,0.30247,0.57753
9.728,-0.68,-0.02054,1.5708,1,AVANZAR,0.30054,0.57946
9.76,-0.68,-0.01861,1.5708,1,AVANZAR,0.29861,0.58139
9.792,-0.68,-0.01681,1.5708,1,AVANZAR,0.29681,0.58319
9.824,-0.68,-0.01488,1.5708,1,AVANZAR,0.29488,0.58512
9.856,-0.68,-0.01295,1.5708,1,AVANZAR,0.29295,0.58705
9.888,-0.68,-0.01101,1.5708,1,AVANZAR,0.29101,0.58899
9.92,-0.68,-0.00908,1.5708,1,AVANZAR,0.28908,0.59092
9.952,-0.68,-0.00715,1.5708,1,AVANZAR,0.28715,0.59285
9.984,-0.68,-0.00522,1.5708,1,AVANZAR,0.28522,0.59478
10.016,-0.68,-0.00329,1.5708,1,AVANZAR,0.28329,0.59671
10.048,-0.68,-0.00136,1.5708,1,AVANZAR,0.28136,0.59864
10.08,-0.68,0.00057,1.5708,1,AVANZAR,0.27943,0.60057
10.112,-0.68,0.00237,1.5708,1,AVANZAR,0.27763,0.60237
10.144,-0.68,0.00431,1.5708,1,AVANZAR,0.27569,0.60431
10.176,-0.68,0.00624,1.5708,1,AVANZAR,0.27376,0.60624
10.208,-0.68,0.00817,1.5708,1,AVANZAR,0.27183,0.60817
10.24,-0.68,0.0101,1.5708,1,AVANZAR,0.2699,0.6101
10.272,-0.68,0.01203,1.5708,1,AVANZAR,0.26797,0.61203
10.304,-0.68,0.01396,1.5708,1,AVANZAR,0.26604,0.61396
10.336,-0.68,0.01589,1.5708,1,AVANZAR,0.26411,0.61589
10.368,-0.68,0.01782,1.5708,1,AVANZAR,0.26218,0.61782
10.4,-0.68,0.01975,1.5708,1,AVANZAR,0.26025,0.61975
10.432,-0.68,0.02169,1.5708,1,AVANZAR,0.25831,0.62169
10.464,-0.68,0.02349,1.5708,1,AVANZAR,0.25651,0.62349
10.496,-0.68,0.02542,1.5708,1,AVANZAR,0.25458,0.62542
10.528,-0.68,0.02735,1.5708,1,AVANZAR,0.25265,0.62735
10.56,-0.68,0.02928,1.5708,1,AVANZAR,0.25072,0.62928
10.592,-0.68,0.03121,1.5708,1,AVANZAR,0.24879,0.63121
10.624,-0.68,0.03314,1.5708,1,AVANZAR,0.24686,0.63314
10.656,-0.68,0.03507,1.5708,1,AVANZAR,0.24493,0.63507
10.688,-0.68,0.03701,1.5708,1,AVANZAR,0.24299,0.63701
10.72,-0.68,0.03894,1.5708,1,AVANZAR,0.24106,0.63894
10.752,-0.68,0.04087,1.5708,1,AVANZAR,0.23913,0.64087
10.784,-0.68,0.04267,1.5708,1,AVANZAR,0.23733,0.64267
10.816,-0.68,0.0446,1.5708,1,AVANZAR,0.2354,0.6446
10.848,-0.68,0.04653,1.5708,1,AVANZAR,0.23347,0.64653
10.88,-0.68,0.04846,1.5708,1,AVANZAR,0.23154,0.64846
10.912,-0.68,0.05039,1.5708,1,AVANZAR,0.22961,0.65039
10.944,-0.68,0.05233,1.5708,1,AVANZAR,0.22767,0.65233
10.976,-0.68,0.05426,1.5708,1,AVANZAR,0.22574,0.65426
11.008,-0.68,0.05619,1.5708,1,AVANZAR,0.22381,0.65619
11.04,-0.68,0.05812,1.5708,1,AVANZAR,0.22188,0.65812
11.072,-0.68,0.06005,1.5708,1,AVANZAR,0.21995,0.66005
11.104,-0.68,0.06185,1.5708,1,AVANZAR,0.21815,0.66185
11.136,-0.68,0.06378,1.5708,1,AVANZAR,0.21622,0.66378
11.168,-0.68,0.06571,1.5708,1,AVANZAR,0.21429,0.66571
11.2,-0.68,0.06765,1.5708,1,AVANZAR,0.21235,0.66765
11.232,-0.68,0.06958,1.5708,1,AVANZAR,0.21042,0.66958
11.264,-0.68,0.07151,1.5708,1,AVANZAR,0.20849,0.67151
11.296,-0.68,0.07344,1.5708,1,AVANZAR,0.20656,0.67344
11.328,-0.68,0.07537,1.5708,1,AVANZAR,0.20463,0.67537
11.36,-0.68,0.0773,1.5708,1,AVANZAR,0.2027,0.6773
11.392,-0.68,0.07923,1.5708,1,AVANZAR,0.20077,0.67923
11.424,-0.68,0.08116,1.5708,1,AVANZAR,0.19884,0.68116
11.456,-0.68,0.08297,1.5708,1,AVANZAR,0.19703,0.68297
11.488,-0.68,0.0849,1.5708,1,AVANZAR,0.1951,0.6849
